學甲區,房地(土地+建物),臺南市學甲區秀昌里8鄰下溪洲31~60號,123.65,住,,,1080121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070816,179.53,4,2,4,有,無,6680000,37208,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRNMLSKKHOFFGD78CA
將軍區,土地,保源段331~360地號,1124.0,,特定農業區,農牧用地,1080113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1124000,1000,,0.0,0,,RPPOMLTKKHOFFGD78CA
佳里區,房地(土地+建物),臺南市佳里區六安里13鄰六安91~120號,93.0,,特定農業區,甲種建築用地,1071225,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1020521,220.02,4,2,4,有,無,11200000,50904,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLLLKHOFFGD48CA
佳里區,土地,興化段31~60地號,5.62,,鄉村區,交通用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,12456,,0.0,0,,RPPNMLMLKHOFFGD08CA
七股區,土地,龍山段901~930地號,1702.3,,一般農業區,農牧用地,1080125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1021380,600,,0.0,0,,RPSNMLMLKHOFFGD38CA
安定區,土地,港子尾段1471~1500地號,1426.0,,特定農業區,農牧用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23580000,16536,,0.0,0,,RPRNMLSJKHOFFHD78CA
善化區,房地(土地+建物),臺南市善化區龍目井路61~90號,22.47,住,,,1080111,土地2建物1車位0,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1060111,84.97,2,1,2,有,有,3400000,40014,,0.0,0,,RPTNMLPKKHOFFHD78CA
新市區,房地(土地+建物),臺南市新巿區大營271~300號,86.0,,鄉村區,乙種建築用地,1080103,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1040520,161.22,4,2,3,有,無,7250000,44970,,0.0,0,,RPOOMLTKKHOFFHD78CA
新化區,房地(土地+建物),臺南市新化區中正路661~690號,84.6,,特定農業區,甲種建築用地,1080101,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0820811,136.62,4,2,3,有,無,3500000,25619,,0.0,0,,RPRNMLKLKHOFFHD18CA
安定區,房地(土地+建物),臺南市安定區安定31~60號,80.97,住,,,1080105,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070905,161.1,4,2,3,有,無,8325000,51676,,0.0,0,,RPQNMLPLKHOFFHD58CA
仁德區,土地,新工段1021~1050地號,5.28,其他,,,1080124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,5682,,0.0,0,公設地買賣,RPTOMLLJKHOFFID48CA
仁德區,房地(土地+建物),臺南市仁德區上崙里上崙街401巷31~60號,86.64,住,,,1080109,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0821124,179.82,5,2,3,有,無,5000000,27806,,0.0,0,,RPPOMLNKKHOFFID38CA
仁德區,房地(土地+建物),臺南市仁德區仁德里文華路三段428巷31~60號,233.06,工,,,1071211,土地1建物1車位0,一層,一層,其他,工業用,見其他登記事項,1001108,162.2,2,0,2,有,無,15000000,92478,,0.0,0,廠房,RPPOMLOKKHOFFID48CA
關廟區,土地,埤子頭段901~930地號,1028.04,,一般農業區,農牧用地,1080123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,778,,0.0,0,,RPTNMLSKKHOFFID56CA
仁德區,土地,虎山段991~1020地號,129.04,農,,,1080108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,588000,4557,,0.0,0,,RPSNMLTKKHOFFID56CA
仁德區,土地,公園段121~150地號,8.0,農,,,1080117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39200,4900,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLLLKHOFFID68CA
歸仁區,土地,豬厝段721~750地號,28.0,,,,1080124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,169000,6036,,0.0,0,,RPTNMLRLKHOFFID56CA
玉井區,房地(土地+建物),臺南市玉井區望明31~60號,119.57,,鄉村區,乙種建築用地,1080119,土地1建物1車位0,全,三層,透天厝,住商用,見其他登記事項,0831126,158.95,4,2,4,有,無,2850000,17930,,0.0,0,,RPSNMLKLKHOFFJD48CA
永康區,房地(土地+建物)+車位,臺南市永康區鹽洲二街181~210號,37.97,住,,,1080109,土地1建物1車位1,四層，五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0830602,161.45,3,2,2,有,無,4900000,30350,坡道平面,0.0,0,,RPSNMLLKKHOFFKD58CA
永康區,房地(土地+建物),臺南市永康區八德街326巷53弄1~30號,70.14,住,,,1080110,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1020205,191.56,4,2,4,有,無,13600000,70996,,0.0,0,,RPUNMLLKKHOFFKD78CA
永康區,建物,臺南市永康區永吉路31~60號,0.0,,,,1071126,土地0建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1040120,375.17,3,2,5,有,無,7500000,19991,,0.0,0,,RPPOMLOKKHOFFKD68CA
永康區,房地(土地+建物)+車位,臺南市永康區復國一路331~360號,11.84,住,,,1071228,土地1建物1車位1,四層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070202,124.94999999999999,2,2,1,有,有,5200000,41617,坡道平面,0.0,1000000,,RPRNMLSKKHOFFKD56CA
永康區,房地(土地+建物)+車位,臺南市永康區龍埔街61~90號,11.09,其他,,,1071231,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0850415,102.1,2,2,1,有,有,3000000,29383,坡道平面,0.0,0,,RPQOMLLLKHOFFKD58CA
永康區,房地(土地+建物),臺南市永康區中華二路61~90號,58.74,住,,,1071231,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641013,78.63,4,2,2,有,無,5250000,66768,,0.0,0,,RPWNMLQLKHOFFKD96CA
永康區,房地(土地+建物)+車位,臺南市永康區六合里新興街1~30號,12.38,住,,,1080108,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0880519,121.05000000000001,4,2,2,有,有,4100000,33870,坡道機械,0.0,0,,RPWNMLRJLHOFFKD96CA
